FID,FeedTime,CowTag,CurrentCup,MaxCups,CurrentPeriod,MaxPeriods,CupDelay,PeriodDelay,FoodType
1,5/24/24 6:16,000000000840003250681333,5,8,3,6,30,7200,1
1,5/24/24 6:17,000000000840003250681999,2,8,2,6,30,7200,1
1,5/24/24 6:17,000000000840003250681999,3,8,2,6,30,7200,1
1,5/24/24 6:18,000000000840003250681999,4,8,2,6,30,7200,1
1,5/24/24 6:18,000000000840003250681999,5,8,2,6,30,7200,1
1,5/24/24 6:19,000000000840003250681999,6,8,2,6,30,7200,1
1,5/24/24 6:19,000000000840003250681999,7,8,2,6,30,7200,1
1,5/24/24 6:21,000000000840003250681222,1,8,1,6,30,7200,1
1,5/24/24 6:22,000000000840003250681222,2,8,1,6,30,7200,1
1,5/24/24 6:22,000000000840003250681222,3,8,1,6,30,7200,1
1,5/24/24 6:23,000000000840003250681777,8,8,2,6,30,7200,1
1,5/24/24 6:27,000000000840003250681333,5,8,2,6,30,7200,1
1,5/24/24 6:27,000000000840003250681333,6,8,2,6,30,7200,1
1,5/24/24 6:28,000000000840003250681222,1,8,1,6,30,7200,1
1,5/24/24 6:28,000000000840003250681222,2,8,1,6,30,7200,1
1,5/24/24 6:29,000000000840003250681222,3,8,1,6,30,7200,1
1,5/24/24 6:30,000000000840003250681222,4,8,1,6,30,7200,1
1,5/24/24 6:30,000000000840003250681222,5,8,1,6,30,7200,1
1,5/24/24 6:34,000000000840003234513777,4,8,1,6,30,7200,1
1,5/24/24 6:34,000000000840003234513777,5,8,1,6,30,7200,1
1,5/24/24 6:35,000000000840003234513777,6,8,1,6,30,7200,1
1,5/24/24 6:36,000000000840003234513777,7,8,1,6,30,7200,1
1,5/24/24 6:36,000000000840003234513777,8,8,1,6,30,7200,1
1,5/24/24 6:42,000000000840003250681333,7,8,2,6,30,7200,1
1,5/24/24 6:42,000000000840003250681333,8,8,2,6,30,7200,1
1,5/24/24 6:47,000000000840003250681666,1,8,3,6,30,7200,1
1,5/24/24 6:48,000000000840003250681666,2,8,3,6,30,7200,1
1,5/24/24 6:48,000000000840003250681666,3,8,3,6,30,7200,1
1,5/24/24 6:49,000000000840003250681666,4,8,3,6,30,7200,1
1,5/24/24 6:50,000000000840003250681666,5,8,3,6,30,7200,1
1,5/24/24 6:51,000000000840003250681666,6,8,3,6,30,7200,1
1,5/24/24 6:52,000000000840003250681666,7,8,3,6,30,7200,1
1,5/24/24 6:52,000000000840003250681666,8,8,3,6,30,7200,1
1,5/24/24 7:48,000000000840003250681555,1,8,2,6,30,7200,1
1,5/24/24 7:49,000000000840003250681555,2,8,2,6,30,7200,1
1,5/24/24 7:49,000000000840003250681555,3,8,2,6,30,7200,1
1,5/24/24 7:50,000000000840003250681555,4,8,2,6,30,7200,1
1,5/24/24 7:51,000000000840003250681555,5,8,2,6,30,7200,1
1,5/24/24 7:52,000000000840003250681555,6,8,2,6,30,7200,1
1,5/24/24 7:53,000000000840003250681555,7,8,2,6,30,7200,1
1,5/24/24 7:53,000000000840003250681555,8,8,2,6,30,7200,1
1,5/24/24 8:14,000000000840003250681888,1,8,1,6,30,7200,1
1,5/24/24 8:15,000000000840003250681888,2,8,1,6,30,7200,1
1,5/24/24 8:15,000000000840003250681888,3,8,1,6,30,7200,1
1,5/24/24 8:16,000000000840003250681888,4,8,1,6,30,7200,1
1,5/24/24 8:17,000000000840003250681888,5,8,1,6,30,7200,1
1,5/24/24 8:17,000000000840003250681888,6,8,1,6,30,7200,1
1,5/24/24 8:18,000000000840003250681888,7,8,1,6,30,7200,1
1,5/24/24 8:18,000000000840003250681888,8,8,1,6,30,7200,1
1,5/24/24 8:33,000000000840003250681666,1,8,3,6,30,7200,1
1,5/24/24 8:33,000000000840003250681666,2,8,3,6,30,7200,1
1,5/24/24 8:34,000000000840003250681666,3,8,3,6,30,7200,1
1,5/24/24 8:35,000000000840003250681666,4,8,3,6,30,7200,1
1,5/24/24 8:35,000000000840003250681666,5,8,3,6,30,7200,1
1,5/24/24 8:36,000000000840003250681666,6,8,3,6,30,7200,1
1,5/24/24 8:37,000000000840003250681666,7,8,3,6,30,7200,1
1,5/24/24 8:38,000000000840003250681666,8,8,3,6,30,7200,1
1,5/24/24 8:44,000000000840003250681555,1,8,2,6,30,7200,1
1,5/24/24 8:45,000000000840003250681555,2,8,2,6,30,7200,1
1,5/24/24 8:45,000000000840003250681555,3,8,2,6,30,7200,1
1,5/24/24 8:46,000000000840003250681555,4,8,2,6,30,7200,1
1,5/24/24 8:46,000000000840003250681555,5,8,2,6,30,7200,1
1,5/24/24 8:47,000000000840003250681555,6,8,2,6,30,7200,1
1,5/24/24 8:48,000000000840003250681666,1,8,3,6,30,7200,1
1,5/24/24 8:49,000000000840003250681666,2,8,3,6,30,7200,1
1,5/24/24 8:50,000000000840003250681666,3,8,3,6,30,7200,1
1,5/24/24 8:54,000000000840003250681666,4,8,3,6,30,7200,1
1,5/24/24 8:54,000000000840003250681666,5,8,3,6,30,7200,1
1,5/24/24 8:55,000000000840003250681666,6,8,3,6,30,7200,1
1,5/24/24 8:57,000000000840003250681444,1,8,3,6,30,7200,1
1,5/24/24 8:59,000000000840003250681222,1,8,2,6,30,7200,1
1,5/24/24 8:59,000000000840003250681222,2,8,2,6,30,7200,1
1,5/24/24 9:00,000000000840003250681666,7,8,3,6,30,7200,1
1,5/24/24 9:01,000000000840003250681555,1,8,3,6,30,7200,1
1,5/24/24 9:14,000000000840003250681444,2,8,3,6,30,7200,1
1,5/24/24 9:15,000000000840003250681444,3,8,3,6,30,7200,1
1,5/24/24 9:16,000000000840003250681444,1,8,3,6,30,7200,1
1,5/24/24 9:17,000000000840003250681444,2,8,3,6,30,7200,1
1,5/24/24 9:17,000000000840003250681444,3,8,3,6,30,7200,1
1,5/24/24 9:18,000000000840003250681444,4,8,3,6,30,7200,1
1,5/24/24 9:19,000000000840003250681444,5,8,3,6,30,7200,1
1,5/24/24 9:20,000000000840003250681444,6,8,3,6,30,7200,1
1,5/24/24 9:20,000000000840003250681444,7,8,3,6,30,7200,1
1,5/24/24 9:21,000000000840003250681444,8,8,3,6,30,7200,1
1,5/24/24 9:25,000000000840003250681333,1,8,4,6,30,7200,1
1,5/24/24 9:25,000000000840003250681222,1,8,3,6,30,7200,1
1,5/24/24 9:26,000000000840003250681222,2,8,3,6,30,7200,1
1,5/24/24 9:26,000000000840003250681222,3,8,3,6,30,7200,1
1,5/24/24 9:27,000000000840003250681222,4,8,3,6,30,7200,1
1,5/24/24 9:31,000000000840003250681444,4,8,3,6,30,7200,1
1,5/24/24 9:32,000000000840003250681777,1,8,3,6,30,7200,1
1,5/24/24 9:32,000000000840003250681777,2,8,3,6,30,7200,1
1,5/24/24 9:36,000000000840003250681777,1,8,3,6,30,7200,1
1,5/24/24 9:37,000000000840003250681777,2,8,3,6,30,7200,1
1,5/24/24 9:38,000000000840003250681777,3,8,3,6,30,7200,1
1,5/24/24 9:39,000000000840003250681777,4,8,3,6,30,7200,1
1,5/24/24 9:39,000000000840003250681777,5,8,3,6,30,7200,1
1,5/24/24 9:40,000000000840003250681777,6,8,3,6,30,7200,1
1,5/24/24 9:43,000000000840003250681555,1,8,1,6,30,7200,1
1,5/24/24 9:43,000000000840003250681777,3,8,3,6,30,7200,1
1,5/24/24 9:44,000000000840003250681777,4,8,3,6,30,7200,1
1,5/24/24 9:44,000000000840003250681777,5,8,3,6,30,7200,1
1,5/24/24 9:46,000000000840003250681777,6,8,3,6,30,7200,1
1,5/24/24 9:46,000000000840003250681222,5,8,3,6,30,7200,1
1,5/24/24 9:47,000000000840003250681222,6,8,3,6,30,7200,1
1,5/24/24 9:47,000000000840003250681222,7,8,3,6,30,7200,1
1,5/24/24 9:48,000000000840003250681222,8,8,3,6,30,7200,1
1,5/24/24 9:50,000000000840003250681666,8,8,3,6,30,7200,1
1,5/24/24 10:00,000000000840003250681777,7,8,3,6,30,7200,1
1,5/24/24 10:00,000000000840003250681777,8,8,3,6,30,7200,1
1,5/24/24 10:04,000000000840003250681666,1,8,1,6,30,7200,1
1,5/24/24 10:14,000000000840003250681555,2,8,1,6,30,7200,1
1,5/24/24 10:15,000000000840003250681555,3,8,1,6,30,7200,1
1,5/24/24 10:16,000000000840003250681555,4,8,1,6,30,7200,1
1,5/24/24 10:17,000000000840003250681555,5,8,1,6,30,7200,1
1,5/24/24 10:17,000000000840003250681555,6,8,1,6,30,7200,1
1,5/24/24 10:19,000000000840003250681555,7,8,1,6,30,7200,1
1,5/24/24 10:19,000000000840003250681555,8,8,1,6,30,7200,1
1,5/24/24 10:21,000000000840003250681666,2,8,1,6,30,7200,1
1,5/24/24 10:22,000000000840003250681666,3,8,1,6,30,7200,1
1,5/24/24 10:25,000000000840003250681666,4,8,1,6,30,7200,1
1,5/24/24 10:26,000000000840003250681666,5,8,1,6,30,7200,1
1,5/24/24 10:27,000000000840003250681666,6,8,1,6,30,7200,1
1,5/24/24 10:28,000000000840003250681666,7,8,1,6,30,7200,1
1,5/24/24 10:29,000000000840003250681666,8,8,1,6,30,7200,1
1,5/24/24 11:08,000000000840003250681555,1,8,2,6,30,7200,1
1,5/24/24 11:10,000000000840003250681444,5,8,3,6,30,7200,1
1,5/24/24 11:14,000000000840003250681333,2,8,4,6,30,7200,1
1,5/24/24 11:15,000000000840003250681888,1,8,2,6,30,7200,1
1,5/24/24 11:16,000000000840003250681888,2,8,2,6,30,7200,1
1,5/24/24 11:16,000000000840003250681888,3,8,2,6,30,7200,1
1,5/24/24 11:17,000000000840003250681888,4,8,2,6,30,7200,1
1,5/24/24 11:18,000000000840003250681888,5,8,2,6,30,7200,1
1,5/24/24 11:27,000000000840003250681333,1,8,3,6,30,7200,1
1,5/24/24 11:27,000000000840003250681333,2,8,3,6,30,7200,1
1,5/24/24 11:28,000000000840003250681333,3,8,3,6,30,7200,1
1,5/24/24 11:29,000000000840003250681444,6,8,3,6,30,7200,1
1,5/24/24 11:33,000000000840003218921444,1,8,1,6,30,7200,1
1,5/24/24 12:01,000000000840003250681555,1,8,3,6,30,7200,1
1,5/24/24 12:02,000000000840003250681555,2,8,3,6,30,7200,1
1,5/24/24 12:03,000000000840003250681555,3,8,3,6,30,7200,1
1,5/24/24 12:03,000000000840003250681555,4,8,3,6,30,7200,1
1,5/24/24 12:04,000000000840003250681555,5,8,3,6,30,7200,1
1,5/24/24 12:04,000000000840003250681555,6,8,3,6,30,7200,1
1,5/24/24 12:05,000000000840003250681555,7,8,3,6,30,7200,1
1,5/24/24 12:06,000000000840003250681555,8,8,3,6,30,7200,1
1,5/24/24 12:10,000000000840003250681666,1,8,4,6,30,7200,1
1,5/24/24 12:13,000000000840003250681666,2,8,4,6,30,7200,1
1,5/24/24 12:13,000000000840003250681666,3,8,4,6,30,7200,1
1,5/24/24 12:14,000000000840003250681666,4,8,4,6,30,7200,1
1,5/24/24 12:15,000000000840003250681666,5,8,4,6,30,7200,1
1,5/24/24 12:15,000000000840003250681666,6,8,4,6,30,7200,1
1,5/24/24 12:16,000000000840003250681666,7,8,4,6,30,7200,1
1,5/24/24 12:18,000000000840003250681666,1,8,4,6,30,7200,1
1,5/24/24 12:18,000000000840003250681666,2,8,4,6,30,7200,1
1,5/24/24 12:20,000000000840003250681666,3,8,4,6,30,7200,1
1,5/24/24 12:21,000000000840003250681666,4,8,4,6,30,7200,1
1,5/24/24 12:24,000000000840003250681999,1,8,3,6,30,7200,1
1,5/24/24 12:25,000000000840003250681999,2,8,3,6,30,7200,1
1,5/24/24 12:26,000000000840003250681999,3,8,3,6,30,7200,1
1,5/24/24 12:26,000000000840003250681999,4,8,3,6,30,7200,1
1,5/24/24 12:27,000000000840003250681999,5,8,3,6,30,7200,1
1,5/24/24 12:27,000000000840003250681999,6,8,3,6,30,7200,1
1,5/24/24 12:28,000000000840003250681999,7,8,3,6,30,7200,1
1,5/24/24 12:29,000000000840003250681999,8,8,3,6,30,7200,1
1,5/24/24 12:34,000000000840003250681777,1,8,4,6,30,7200,1
1,5/24/24 12:35,000000000840003250681777,2,8,4,6,30,7200,1
1,5/24/24 12:35,000000000840003250681777,3,8,4,6,30,7200,1
1,5/24/24 12:36,000000000840003250681777,4,8,4,6,30,7200,1
1,5/24/24 12:37,000000000840003250681777,5,8,4,6,30,7200,1
1,5/24/24 12:37,000000000840003250681777,6,8,4,6,30,7200,1
1,5/24/24 12:38,000000000840003250681777,7,8,4,6,30,7200,1
1,5/24/24 12:43,000000000840003250681666,8,8,4,6,30,7200,1
1,5/24/24 12:44,000000000840003234513888,1,8,2,6,30,7200,1
1,5/24/24 12:44,000000000840003234513888,2,8,2,6,30,7200,1
1,5/24/24 12:45,000000000840003234513888,3,8,2,6,30,7200,1
1,5/24/24 12:46,000000000840003234513888,4,8,2,6,30,7200,1
1,5/24/24 12:46,000000000840003234513888,5,8,2,6,30,7200,1
1,5/24/24 12:47,000000000840003234513888,6,8,2,6,30,7200,1
1,5/24/24 12:49,000000000840003234513888,7,8,2,6,30,7200,1
1,5/24/24 12:50,000000000840003234513888,8,8,2,6,30,7200,1
1,5/24/24 12:50,000000000840003250681444,1,8,4,6,30,7200,1
1,5/24/24 12:51,000000000840003250681444,2,8,4,6,30,7200,1
1,5/24/24 12:52,000000000840003250681444,3,8,4,6,30,7200,1
1,5/24/24 12:52,000000000840003250681444,4,8,4,6,30,7200,1
1,5/24/24 12:53,000000000840003250681666,1,8,4,6,30,7200,1
1,5/24/24 12:54,000000000840003250681666,2,8,4,6,30,7200,1
1,5/24/24 12:55,000000000840003250681666,3,8,4,6,30,7200,1
1,5/24/24 12:56,000000000840003250681666,4,8,4,6,30,7200,1
1,5/24/24 12:57,000000000840003250681222,1,8,4,6,30,7200,1
1,5/24/24 12:57,000000000840003250681222,2,8,4,6,30,7200,1
1,5/24/24 12:58,000000000840003250681222,3,8,4,6,30,7200,1
1,5/24/24 12:58,000000000840003250681222,4,8,4,6,30,7200,1
1,5/24/24 12:59,000000000840003250681222,5,8,4,6,30,7200,1
1,5/24/24 13:00,000000000840003250681555,2,8,2,6,30,7200,1
1,5/24/24 13:01,000000000840003250681555,3,8,2,6,30,7200,1
1,5/24/24 13:02,000000000840003250681555,4,8,2,6,30,7200,1
1,5/24/24 13:02,000000000840003250681555,5,8,2,6,30,7200,1
1,5/24/24 13:03,000000000840003250681555,6,8,2,6,30,7200,1
1,5/24/24 13:04,000000000840003250681555,7,8,2,6,30,7200,1
1,5/24/24 13:04,000000000840003250681555,8,8,2,6,30,7200,1
1,5/24/24 13:05,000000000840003250681222,1,8,2,6,30,7200,1
1,5/24/24 13:06,000000000840003250681222,2,8,2,6,30,7200,1
1,5/24/24 13:06,000000000840003250681222,3,8,2,6,30,7200,1
1,5/24/24 13:07,000000000840003250681222,4,8,2,6,30,7200,1
1,5/24/24 13:07,000000000840003250681222,5,8,2,6,30,7200,1
1,5/24/24 13:08,000000000840003250681222,6,8,2,6,30,7200,1
1,5/24/24 13:09,000000000840003250681222,7,8,2,6,30,7200,1
1,5/24/24 13:09,000000000840003250681222,8,8,2,6,30,7200,1
1,5/24/24 13:34,000000000840003250681333,1,8,5,6,30,7200,1
1,5/24/24 13:36,000000000840003250681555,1,8,2,6,30,7200,1
1,5/24/24 13:37,000000000840003250681555,2,8,2,6,30,7200,1
1,5/24/24 13:37,000000000840003250681555,3,8,2,6,30,7200,1
1,5/24/24 13:38,000000000840003250681555,4,8,2,6,30,7200,1
1,5/24/24 13:39,000000000840003250681555,5,8,2,6,30,7200,1
1,5/24/24 13:39,000000000840003250681555,6,8,2,6,30,7200,1
1,5/24/24 13:40,000000000840003250681555,7,8,2,6,30,7200,1
1,5/24/24 13:41,000000000840003250681555,8,8,2,6,30,7200,1
1,5/24/24 14:10,000000000840003250681666,5,8,4,6,30,7200,1
1,5/24/24 14:10,000000000840003250681666,6,8,4,6,30,7200,1
1,5/24/24 14:11,000000000840003250681666,7,8,4,6,30,7200,1
1,5/24/24 14:12,000000000840003250681666,8,8,4,6,30,7200,1
1,5/24/24 14:16,000000000840003250681555,1,8,4,6,30,7200,1
1,5/24/24 14:17,000000000840003250681555,2,8,4,6,30,7200,1
1,5/24/24 14:18,000000000840003250681555,3,8,4,6,30,7200,1
1,5/24/24 14:18,000000000840003250681555,4,8,4,6,30,7200,1
1,5/24/24 14:19,000000000840003250681555,5,8,4,6,30,7200,1
1,5/24/24 14:20,000000000840003250681777,8,8,4,6,30,7200,1
1,5/24/24 14:31,000000000840003250681999,1,8,4,6,30,7200,1
1,5/24/24 14:31,000000000840003250681999,2,8,4,6,30,7200,1
1,5/24/24 14:32,000000000840003250681555,6,8,4,6,30,7200,1
1,5/24/24 14:32,000000000840003250681555,7,8,4,6,30,7200,1
1,5/24/24 14:33,000000000840003250681555,8,8,4,6,30,7200,1
1,5/24/24 14:34,000000000840003250681999,3,8,4,6,30,7200,1
1,5/24/24 14:35,000000000840003250681999,4,8,4,6,30,7200,1
1,5/24/24 14:36,000000000840003250681999,5,8,4,6,30,7200,1
1,5/24/24 14:36,000000000840003250681999,6,8,4,6,30,7200,1
1,5/24/24 14:37,000000000840003250681999,7,8,4,6,30,7200,1
1,5/24/24 14:44,000000000840003250681777,1,8,4,6,30,7200,1
1,5/24/24 14:53,000000000840003234513888,1,8,3,6,30,7200,1
1,5/24/24 14:53,000000000840003234513888,2,8,3,6,30,7200,1
1,5/24/24 14:55,000000000840003250681444,1,8,4,6,30,7200,1
1,5/24/24 14:55,000000000840003250681111,1,8,1,6,30,7200,1
1,5/24/24 14:56,000000000840003234513888,3,8,3,6,30,7200,1
1,5/24/24 14:57,000000000840003234513888,4,8,3,6,30,7200,1
1,5/24/24 14:57,000000000840003234513888,5,8,3,6,30,7200,1
1,5/24/24 14:58,000000000840003250681111,2,8,1,6,30,7200,1
1,5/24/24 14:58,000000000840003250681111,3,8,1,6,30,7200,1
1,5/24/24 14:59,000000000840003234513888,6,8,3,6,30,7200,1
1,5/24/24 14:59,000000000840003234513888,7,8,3,6,30,7200,1
1,5/24/24 15:00,000000000840003250681666,1,8,5,6,30,7200,1
1,5/24/24 15:03,000000000840003250681666,2,8,5,6,30,7200,1
1,5/24/24 15:03,000000000840003250681666,3,8,5,6,30,7200,1
1,5/24/24 15:04,000000000840003250681666,4,8,5,6,30,7200,1
1,5/24/24 15:05,000000000840003250681666,5,8,5,6,30,7200,1
1,5/24/24 15:05,000000000840003250681666,6,8,5,6,30,7200,1
1,5/24/24 15:06,000000000840003250681666,7,8,5,6,30,7200,1
1,5/24/24 15:06,000000000840003250681666,8,8,5,6,30,7200,1
1,5/24/24 15:07,000000000840003250681999,8,8,4,6,30,7200,1
1,5/24/24 15:13,000000000840003250681333,1,8,4,6,30,7200,1
1,5/24/24 15:14,000000000840003250681333,2,8,4,6,30,7200,1
1,5/24/24 15:15,000000000840003234513888,8,8,3,6,30,7200,1
1,5/24/24 15:16,000000000840003250681333,3,8,4,6,30,7200,1
1,5/24/24 15:18,000000000840003250681222,1,8,5,6,30,7200,1
1,5/24/24 15:18,000000000840003250681222,2,8,5,6,30,7200,1
1,5/24/24 15:19,000000000840003250681222,3,8,5,6,30,7200,1
1,5/24/24 15:20,000000000840003250681555,1,8,3,6,30,7200,1
1,5/24/24 15:21,000000000840003250681555,2,8,3,6,30,7200,1
1,5/24/24 15:22,000000000840003250681555,3,8,3,6,30,7200,1
1,5/24/24 15:22,000000000840003250681555,4,8,3,6,30,7200,1
1,5/24/24 15:23,000000000840003250681555,5,8,3,6,30,7200,1
1,5/24/24 15:23,000000000840003250681555,6,8,3,6,30,7200,1
1,5/24/24 15:24,000000000840003250681333,4,8,4,6,30,7200,1
1,5/24/24 15:24,000000000840003234513777,1,8,2,6,30,7200,1
1,5/24/24 15:25,000000000840003234513777,2,8,2,6,30,7200,1
1,5/24/24 15:26,000000000840003234513777,3,8,2,6,30,7200,1
1,5/24/24 15:27,000000000840003250681333,5,8,4,6,30,7200,1
1,5/24/24 15:27,000000000840003250681333,6,8,4,6,30,7200,1
1,5/24/24 15:28,000000000840003250681333,7,8,4,6,30,7200,1
1,5/24/24 15:29,000000000840003250681222,4,8,5,6,30,7200,1
1,5/24/24 15:29,000000000840003250681666,1,8,5,6,30,7200,1
1,5/24/24 15:30,000000000840003250681666,2,8,5,6,30,7200,1
1,5/24/24 15:30,000000000840003250681555,7,8,3,6,30,7200,1
1,5/24/24 15:33,000000000840003250681555,8,8,3,6,30,7200,1
1,5/24/24 15:37,000000000840003250681222,5,8,5,6,30,7200,1
1,5/24/24 15:38,000000000840003250681222,6,8,5,6,30,7200,1
1,5/24/24 15:39,000000000840003250681222,7,8,5,6,30,7200,1
1,5/24/24 15:39,000000000840003250681222,8,8,5,6,30,7200,1
1,5/24/24 15:43,000000000840003250681333,8,8,4,6,30,7200,1
1,5/24/24 15:44,000000000840003250681444,1,8,5,6,30,7200,1
1,5/24/24 15:50,000000000840003250681666,3,8,5,6,30,7200,1
1,5/24/24 15:50,000000000840003250681666,4,8,5,6,30,7200,1
1,5/24/24 15:52,000000000840003250681888,1,8,3,6,30,7200,1
1,5/24/24 16:28,000000000840003250681666,5,8,5,6,30,7200,1
1,5/24/24 16:28,000000000840003250681666,6,8,5,6,30,7200,1
1,5/24/24 16:33,000000000840003234513777,4,8,2,6,30,7200,1
1,5/24/24 16:34,000000000840003234513777,5,8,2,6,30,7200,1
1,5/24/24 16:34,000000000840003234513777,6,8,2,6,30,7200,1
1,5/24/24 16:35,000000000840003250681555,1,8,5,6,30,7200,1
1,5/24/24 16:36,000000000840003250681555,2,8,5,6,30,7200,1
1,5/24/24 16:36,000000000840003250681555,3,8,5,6,30,7200,1
1,5/24/24 16:37,000000000840003250681777,1,8,5,6,30,7200,1
1,5/24/24 16:38,000000000840003250681777,2,8,5,6,30,7200,1
1,5/24/24 16:38,000000000840003250681777,3,8,5,6,30,7200,1
1,5/24/24 16:39,000000000840003250681777,4,8,5,6,30,7200,1
1,5/24/24 16:39,000000000840003250681777,5,8,5,6,30,7200,1
1,5/24/24 16:45,000000000840003250681555,1,8,4,6,30,7200,1
1,5/24/24 16:46,000000000840003250681555,2,8,4,6,30,7200,1
1,5/24/24 16:50,000000000840003250681777,6,8,5,6,30,7200,1
1,5/24/24 16:50,000000000840003250681666,7,8,5,6,30,7200,1
1,5/24/24 16:51,000000000840003250681666,8,8,5,6,30,7200,1
1,5/24/24 16:52,000000000840003250681777,7,8,5,6,30,7200,1
1,5/24/24 16:52,000000000840003250681777,8,8,5,6,30,7200,1
1,5/24/24 16:55,000000000840003250681222,1,8,3,6,30,7200,1
1,5/24/24 16:56,000000000840003234513777,7,8,2,6,30,7200,1
1,5/24/24 16:57,000000000840003234513777,8,8,2,6,30,7200,1
1,5/24/24 16:58,000000000840003250681222,2,8,3,6,30,7200,1
1,5/24/24 16:59,000000000840003250681222,3,8,3,6,30,7200,1
1,5/24/24 17:02,000000000840003250681333,1,8,6,6,30,7200,1
1,5/24/24 17:04,000000000840003250681444,1,8,5,6,30,7200,1
1,5/24/24 17:06,000000000840003250681666,1,8,2,6,30,7200,1
1,5/24/24 17:07,000000000840003250681666,2,8,2,6,30,7200,1
1,5/24/24 17:07,000000000840003250681666,3,8,2,6,30,7200,1
1,5/24/24 17:08,000000000840003250681555,1,8,3,6,30,7200,1
1,5/24/24 17:08,000000000840003250681555,2,8,3,6,30,7200,1
1,5/24/24 17:09,000000000840003250681555,3,8,3,6,30,7200,1
1,5/24/24 17:10,000000000840003250681666,1,8,6,6,30,7200,1
1,5/24/24 17:11,000000000840003250681666,2,8,6,6,30,7200,1
1,5/24/24 17:11,000000000840003250681666,3,8,6,6,30,7200,1
1,5/24/24 17:12,000000000840003250681666,4,8,6,6,30,7200,1
1,5/24/24 17:13,000000000840003250681666,5,8,6,6,30,7200,1
1,5/24/24 17:13,000000000840003250681666,6,8,6,6,30,7200,1
1,5/24/24 17:14,000000000840003250681555,4,8,5,6,30,7200,1
1,5/24/24 17:14,000000000840003250681555,5,8,5,6,30,7200,1
1,5/24/24 17:15,000000000840003250681555,6,8,5,6,30,7200,1
1,5/24/24 17:17,000000000840003250681555,4,8,3,6,30,7200,1
1,5/24/24 17:17,000000000840003250681666,7,8,6,6,30,7200,1
1,5/24/24 17:18,000000000840003250681666,8,8,6,6,30,7200,1
1,5/24/24 17:32,000000000840003250681555,5,8,3,6,30,7200,1
1,5/24/24 17:33,000000000840003250681555,6,8,3,6,30,7200,1
1,5/24/24 17:34,000000000840003250681555,3,8,4,6,30,7200,1
1,5/24/24 17:35,000000000840003250681555,4,8,4,6,30,7200,1
1,5/24/24 17:35,000000000840003250681555,5,8,4,6,30,7200,1
1,5/24/24 17:36,000000000840003250681555,6,8,4,6,30,7200,1
1,5/24/24 17:36,000000000840003250681555,7,8,4,6,30,7200,1
1,5/24/24 17:37,000000000840003250681555,8,8,4,6,30,7200,1
1,5/24/24 17:38,000000000840003250681666,1,8,5,6,30,7200,1
1,5/24/24 17:39,000000000840003250681666,2,8,5,6,30,7200,1
1,5/24/24 17:40,000000000840003250681666,3,8,5,6,30,7200,1
1,5/24/24 17:41,000000000840003250681666,4,8,5,6,30,7200,1
1,5/24/24 17:50,000000000840003250681888,1,8,2,6,30,7200,1
1,5/24/24 17:51,000000000840003250681888,2,8,2,6,30,7200,1
1,5/24/24 17:52,000000000840003250681888,3,8,2,6,30,7200,1
1,5/24/24 17:52,000000000840003250681888,4,8,2,6,30,7200,1
1,5/24/24 17:53,000000000840003250681888,5,8,2,6,30,7200,1
1,5/24/24 18:00,000000000840003250681666,5,8,5,6,30,7200,1
1,5/24/24 18:01,000000000840003250681666,6,8,5,6,30,7200,1
1,5/24/24 18:08,000000000840003250681888,6,8,2,6,30,7200,1
1,5/24/24 18:09,000000000840003250681666,7,8,5,6,30,7200,1
1,5/24/24 18:11,000000000840003250681888,7,8,2,6,30,7200,1
1,5/24/24 18:12,000000000840003250681888,8,8,2,6,30,7200,1
1,5/24/24 18:25,000000000840003250681666,8,8,5,6,30,7200,1
1,5/24/24 18:31,000000000840003234513888,1,8,4,6,30,7200,1
1,5/24/24 18:31,000000000840003234513888,2,8,4,6,30,7200,1
1,5/24/24 18:32,000000000840003234513888,3,8,4,6,30,7200,1
1,5/24/24 18:32,000000000840003234513888,4,8,4,6,30,7200,1
1,5/24/24 18:33,000000000840003234513888,5,8,4,6,30,7200,1
1,5/24/24 18:34,000000000840003234513888,6,8,4,6,30,7200,1
